9,74
10,235
10,271
10,232
10,182
10,203
11,174
12,209
12,275
12,249
13,223
14,173
14,137
15,191
15,202
15,133
15,140
15,174
15,188
15,149
15,188
16,227
16,177
16,99
16,70
16,53
16,-60
16,-232
16,-286
16,-233
16,-190
16,-171
16,-117
16,-135
16,-168
16,-219
16,-165
17,-67
18,-66
18,-87
18,-36
19,-49
20,-14
20,45
20,229
21,372
21,381
22,307
23,338
24,303
24,311
24,326
24,433
25,2804
25,12957
27,35405
31,109350
34,273756
37,529055
39,836199
42,1160450
45,1487980
48,1811623
51,2130279
55,2447555
58,2765409
60,3081550
63,3396728
66,3715916
69,4037704
70,4270286
70,4308127
71,4288238
71,4272646
71,4260219
72,4249755
72,4240774
72,4232862
72,4225772
72,4219342
73,4213379
73,4207965
73,4202987
73,4198229
74,4193854
74,4189715
75,4185735
76,4181880
77,4178365
77,4175016
77,4171789
77,4168707
77,4165687
78,4162794
78,4159938
78,4157274
78,4154700
79,4152199
80,4149755
81,4147342
81,4145000
82,4142797
82,4140593
82,4138401
82,4136418
82,4134439
83,4132401
83,4130567
84,4128705
84,4126892
84,4125094
84,4123300
84,4121628
85,4119995
86,4118399
87,4116758
87,4115236
87,4113713
87,4112200
88,4110718
88,4109244
88,4107848
88,4106473
88,4105032
89,4103674
90,4102309
90,4101062
91,4099834
92,4098581
93,4097308
93,4096000
93,4094793
94,4093678
95,4092525
96,4091348
96,4090185
97,4089075
98,4087983
99,4086921
99,4085812
99,4084706
100,4083659
100,4082635
